1,3,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
2,4,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
3,5,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
4,6,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
5,7,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
6,8,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
7,9,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
10,12,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
11,13,1,,,2018-10-29 16:43:47.97555,2018-10-29 16:43:47.97555,ACTIVE
23,3,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
24,4,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
25,5,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
26,6,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
27,7,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
28,8,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
29,9,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
32,12,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
33,13,2,,,2018-11-02 10:01:24.361982,2018-11-02 10:01:24.361982,ACTIVE
